ParticipantId,QuestionId,Seq,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MiddleGamma,HRV,Exam Difficulty,Cognitive Load Level
16,1,43,2074,5352,804,3232,7652,1950,3466,1281,32.43,1,1
16,1,44,733,20946,8675,3367,11158,7527,2672,1015,20.18,1,1
16,1,45,10466,8590,11612,5797,8217,2346,3041,1460,23.17,1,1
16,1,46,11010,2419,6601,4858,4726,2775,2270,1038,37.73,1,1
16,1,47,4997,22369,3253,4657,12231,2175,2161,1029,52.64,1,1
16,1,48,4985,14932,3699,3432,11733,2704,2023,1239,53.52,1,1
16,1,49,4509,14852,7972,10937,9379,5510,2266,594,39.06,1,1
16,1,50,56115,103116,37367,21638,3009,7747,2660,1701,50.24,1,1
16,1,51,12622,28098,10937,9489,7086,6414,2970,845,26.47,1,0
16,1,52,4512,8608,11175,4082,7629,2635,3693,1458,34.05,1,1
16,1,53,4867,11046,5852,3354,8675,3224,1530,923,26.95,1,1
16,1,54,7991,18912,5374,7439,10042,7795,1473,855,47.17,1,1
16,1,55,5116,13581,2164,629,11614,2026,2833,1694,19.51,1,2
16,1,56,13303,3224,892,1772,5688,4953,787,664,29.86,1,1
16,1,57,14634,17535,2135,11673,4709,3977,3804,1141,37.78,1,1
16,1,58,18764,6652,399,1721,7475,6882,1271,897,41.98,1,1
16,1,59,3599,38738,2077,3215,7093,8573,1707,1097,29.34,1,1
16,1,60,7080,5262,3541,2742,8791,4419,2944,747,24.55,1,1
16,1,61,2373,32101,9149,1016,7117,4657,1943,1072,28.62,1,1
16,1,62,9202,5339,2692,3036,11130,4559,2876,399,24.9,1,1
16,1,63,1981,16014,455,409,3157,3408,1529,1096,40.2,1,1
16,1,64,4008,6167,2795,2868,6780,5577,2245,2590,30.82,1,1
16,1,65,3493,12472,5090,1131,5341,447,1241,577,40.94,1,1
16,1,66,4652,7446,3529,2962,7434,7338,2733,2621,31.42,1,1
16,1,67,7926,16995,2214,616,3277,2829,1361,886,17.03,1,1
16,1,68,11607,5266,7272,4875,6025,2682,2432,1027,41.09,1,0
16,1,69,9100,23075,1885,12250,4085,3407,3252,1331,38.81,1,1
16,1,70,10730,5130,2770,3473,4937,3313,1148,1368,25.44,1,1
16,1,71,2855,9745,7349,4197,10765,7113,5746,676,31.33,1,1
16,1,72,12241,93838,6643,27442,10917,5581,4001,3451,19.38,1,1
16,1,73,3158,9821,3579,1611,4757,1610,1580,856,36.8,1,1
16,1,74,11113,2090,1236,2050,7723,4619,2311,695,36.95,1,1
16,1,75,4989,3941,2992,4042,11881,1464,1968,543,28.65,1,1
16,1,76,4649,3075,3139,12794,5331,6451,4111,1081,31.36,1,1
16,1,77,2256,15451,1021,8092,6162,4640,2853,257,29.97,1,1
16,1,78,10353,89799,2545,31104,10687,6232,3035,4006,16.86,1,1
16,1,79,916,8861,19309,1603,2132,4363,4942,1099,34.23,1,1
16,1,80,25188,15745,12980,3175,6410,3166,2128,1718,7.22,1,2
16,1,81,7915,7976,11344,8115,7627,1548,3113,1307,19.56,1,2
16,1,82,11787,18334,4480,581,5208,1957,2635,851,46.76,1,1
16,1,83,6170,8393,3643,266,3379,426,1880,992,22.03,1,1
16,1,84,926,10785,1908,3688,1658,2851,2564,2014,34.39,1,1
16,1,85,12583,12748,4984,1923,5806,6938,2853,1317,32.34,1,0
16,1,86,9070,12982,4480,1648,5488,1344,1816,1231,13.23,1,1
16,1,87,4318,7118,2444,7408,8827,4764,2566,900,23.25,1,1
16,1,88,12363,21686,10420,5722,11675,2118,4960,2506,58.15,1,1
16,1,89,16733,9300,4353,3567,3719,2500,2223,813,32.35,1,0
16,1,90,19942,13058,1022,2979,6737,4616,1316,1369,36.87,1,1
16,1,91,4265,11209,7327,4723,11044,4487,2691,2173,39.15,1,1
16,1,92,6821,12416,1270,2048,6003,2761,3553,1879,27.64,1,1
16,1,93,4658,9137,13179,3788,7841,2155,2734,1162,27.14,1,1
16,1,94,27923,11297,9492,8656,8453,4024,1480,1349,28.56,1,0
16,1,95,11414,25546,889,7535,2927,2122,3630,1954,34.16,1,0
16,1,96,8670,10522,1694,4063,3131,3294,861,1026,40.24,1,1
16,1,97,9026,16206,12561,9178,7200,4067,3102,2062,24.82,1,2
16,1,98,1130,8988,8855,2744,4825,2277,1964,2161,40.01,1,1
16,1,99,106827,67994,7431,4601,7659,3070,3098,1040,12.36,1,1
16,1,100,4630,32764,5331,73,4710,2428,2458,971,25.45,1,1
16,1,101,3299,12020,7198,3383,6922,4062,1660,1182,37.76,1,1
16,1,102,7429,14582,12179,7464,6813,4056,2997,1306,24.91,1,1
16,1,103,167,9935,5509,5703,5700,3004,758,929,17.39,1,2
16,1,104,26583,40796,21336,13233,5161,4061,850,841,20.69,1,1
16,1,105,4361,7793,13937,6670,7978,2954,1783,693,23.66,1,1
16,1,106,17079,6149,995,3374,10893,4753,1653,1369,37.7,1,1
16,1,107,11240,7410,2186,1707,8259,6770,1652,938,47.69,1,1
16,1,108,5127,22313,22712,3862,8048,6199,2203,482,40.11,1,1
16,1,109,4290,2319,20937,1328,3675,2510,3929,736,35.09,1,1
16,1,110,8361,8651,2580,3984,3445,3042,1867,1233,29.5,1,2
16,1,111,5999,12403,2425,6211,5474,3453,4498,671,24.58,1,2
16,1,112,4170,3365,956,8576,11236,3159,2984,686,27.55,1,1
16,1,113,6485,9359,2726,5938,3856,2820,2265,1113,20.91,1,2
16,1,114,1502,12906,9591,11193,10162,5560,3003,1023,39.9,1,1
16,1,115,733,20946,8675,3367,11158,7527,2672,1015,20.18,1,1
16,1,116,3095,8791,2317,1896,14656,3215,926,1062,21.98,1,1
16,1,117,6241,24508,7048,4665,9862,5227,1269,1022,51.29,1,1
16,1,118,13282,8006,2126,2110,2864,1244,1791,1293,14.58,1,1
16,1,119,5201,17003,24998,4605,9244,4667,2028,680,31.72,1,1
16,1,120,787,15000,5211,10192,5949,3403,3502,645,38.43,1,1
16,1,121,21441,12147,5718,3482,8603,6386,1272,1207,37.67,1,1
16,1,122,28480,17290,13027,6177,6858,3646,1979,1393,35.71,1,0
16,1,123,14640,6838,123,2749,6063,5769,1485,918,33.47,1,1
16,1,124,6598,3299,4943,2907,8748,1551,2268,572,31.09,1,1
16,1,125,13740,33354,1874,5727,7661,4577,7150,1250,27.79,1,1
16,1,126,9788,12518,2855,4218,5131,3810,1388,928,34.83,1,1
16,1,127,4406,22247,927,1494,4702,1379,1953,900,32.29,1,1
16,1,128,901,10163,4587,3971,3460,1344,4071,2332,36.24,1,1
16,1,129,6509,9201,4088,3492,6466,3410,1567,933,22.76,1,1
16,1,130,3202,16928,818,728,3938,3571,903,1359,41.02,1,1
16,1,131,3773,23514,815,2720,4201,2797,1961,588,32,1,1
16,1,132,10313,7141,1889,8782,12132,1235,2070,770,23.5,1,0
16,1,133,9878,12012,8340,4313,6631,746,778,1308,22.39,1,1
16,1,134,3488,18963,6143,4241,4457,495,886,900,28.84,1,1
16,1,135,8050,6010,538,5914,2483,1878,3266,1168,36.17,1,1
16,1,136,5978,6375,6815,2060,10210,1109,1198,680,29.39,1,1
16,1,137,13043,15122,5386,6703,9736,3732,2476,1473,20.17,1,2
16,1,138,4612,6246,1033,2292,8085,6034,1710,977,27.58,1,1
16,1,139,6535,6176,3849,2263,9532,4958,3378,454,28.2,1,1
16,1,140,2360,11715,11560,3413,8516,3117,1591,1707,41.12,1,1
16,1,141,6930,28792,6481,4268,8308,5380,5366,924,21.28,1,1
16,1,142,8831,96209,3799,29146,9255,5255,3621,2959,10.97,1,1
16,1,143,10161,16250,2829,2974,3477,2029,1183,1291,30.45,1,1
16,1,144,312792,19468,7677,4119,4051,9741,7351,2695,17.43,1,1
16,1,145,10846,5224,4534,3611,3340,2993,1701,956,30.03,1,1
16,1,146,11118,13231,3261,610,3736,1911,2631,1127,38.37,1,1
16,1,147,10544,9272,3282,2676,4449,338,1709,1300,27.74,1,1
16,1,148,1562,3180,2554,8592,6850,4515,2139,563,20.87,1,1
16,1,149,14911,6626,7609,3945,5603,3229,1399,750,46.99,1,0
16,1,150,5145,7679,4220,3385,4365,6472,3147,2350,29.96,1,1
16,1,151,27938,14288,13080,7663,8815,3748,2143,844,30.58,1,0
16,1,152,14331,10302,1219,2650,11997,3427,2165,684,25.67,1,1
16,1,153,10161,16250,2829,2974,3477,2029,1183,1291,30.45,1,1
16,1,154,7596,6913,3043,7816,8006,2972,2485,2151,16.08,1,1
16,1,155,7975,16658,2146,766,5503,1755,2383,903,37.06,1,1
16,1,156,1099,7048,21406,7374,5133,3679,5340,2010,11.42,1,1
16,1,157,4543,12040,3407,8635,10732,4477,2369,851,27.02,1,1
16,1,158,3801,25009,4019,5391,9046,6289,4059,972,39.41,1,1
16,1,159,6480,10737,5979,7130,9404,1913,2035,581,15.77,1,1
16,1,160,2731,6815,1838,1970,7410,5671,1977,1516,37.91,1,1
16,1,161,5180,15429,4074,8780,7499,7109,1899,826,41.72,1,1
16,1,162,6796,6258,699,3286,9349,2405,3281,863,31.57,1,1
16,1,163,16817,9870,4334,2931,3423,3265,1855,682,43.32,1,1
16,1,164,8843,9792,3736,1017,2852,1784,761,981,22.05,1,1
16,1,165,2291,22445,3033,6280,2989,5465,3922,661,23.17,1,2
16,1,166,6549,16915,2112,2213,4493,3905,1318,647,44.4,1,1
16,1,167,13845,18360,1027,8034,6083,4252,2508,1651,38.52,1,1
16,1,168,11884,72780,5316,20300,10514,7077,1715,1182,40.44,1,1
16,1,169,4500,7461,3513,2294,8727,2666,1764,704,29.04,1,1
16,1,170,1176,635,12246,2247,18846,3980,3638,1040,16.69,1,1
16,1,171,3566,4552,2987,2245,10745,2976,3472,1145,33.56,1,1
16,1,172,7471,4841,5631,7178,4430,2593,1265,1179,38.72,1,0
16,1,173,4537,8251,5501,10028,8841,4950,2150,1253,34.9,1,1
16,1,174,1525,37589,3570,9913,3975,3275,2776,1004,29.62,1,1
16,1,175,3599,38738,2077,3215,7093,8573,1707,1097,29.34,1,1
16,1,176,4222,10914,8282,6233,8265,4010,1647,2000,40.14,1,1
16,1,177,3995,10574,5506,5220,5645,4497,2983,434,32.4,1,2
16,1,178,18629,33248,2255,6098,9108,4549,6630,1766,35.67,1,1
16,1,179,3862,17461,3043,696,4807,3206,2193,843,13.67,1,1
16,1,180,2915,3063,4908,3616,3193,4890,2312,1244,40.67,1,1
16,1,181,4652,12905,8806,5927,5379,4512,1261,1694,35.82,1,1
16,1,182,1689,49195,3886,664,9207,5511,1647,984,33.39,1,1
16,1,183,7526,19235,6449,12516,7778,2485,2140,488,27.3,1,2
16,1,184,4650,4092,3420,2668,5788,5201,2678,3176,27.79,1,1
16,1,185,5925,11120,4956,7067,13390,5896,4083,1272,35.93,1,1
16,1,186,3981,7770,5057,778,4971,5873,4038,929,38.45,1,1
16,1,187,8996,11713,1305,1793,10285,5363,1969,1325,36.84,1,1
16,1,188,3548,14085,3291,7261,4240,2257,819,1219,34.5,1,0
16,1,189,11092,21717,2070,1352,3304,4035,2026,1512,17.16,1,1
16,1,190,6071,25082,6493,1592,8639,2412,1880,1573,8.5,1,1
16,1,191,4865,19285,9411,437,6569,2621,1660,1578,33.15,1,1
16,1,192,5086,8675,3186,5644,6659,4046,2761,444,35.12,1,1
16,1,193,9672,14478,6748,1139,8621,2133,2919,633,57.61,1,1
16,1,194,10725,21762,2033,2891,5704,5631,2449,1599,12.76,1,2
16,1,195,1351,14569,971,4409,9368,3476,3547,904,30.54,1,1
16,1,196,8133,3631,1297,3602,8538,7658,4155,519,25.64,1,1
16,1,197,18262,7288,2513,3693,4286,4553,1480,1391,40.31,1,1
16,1,198,4274,24154,12367,911,3803,4184,2573,1004,25.99,1,1
16,1,199,7596,6913,3043,7816,8006,2972,2485,2151,16.08,1,1
16,1,200,14045,4865,1410,2945,5432,4424,1951,1135,37.2,1,1
16,1,201,2649,20421,1581,2864,4687,2217,1654,365,37.6,1,1
16,1,202,17614,6330,2732,6002,6375,3405,1888,1575,21.53,1,2
16,1,203,1465,6270,4217,2551,7018,1538,2195,813,23.48,1,1
16,1,204,16320,7162,8053,4847,9523,2214,950,2493,28.97,1,1
16,1,205,1987,10507,10028,11793,5748,2264,1782,680,29.18,1,1
16,1,206,5478,4337,4740,6218,7694,1324,2354,529,27.21,1,1
16,1,207,2575,11677,7933,4248,7037,3829,1842,1751,31.7,1,1
16,1,208,3635,10695,13066,1877,6300,1994,636,1065,46.37,1,1
16,1,209,2445,9513,231,729,5825,4141,959,1274,40.05,1,1
16,1,210,119,5776,2749,1563,6485,4527,2826,1386,36.62,1,1
16,1,211,10916,18883,4606,1025,3953,5807,1956,947,11.69,1,1
16,1,212,6428,17533,3190,2989,2911,4172,1691,2164,23.94,1,2
16,1,213,7268,33916,1819,3203,4455,1457,1917,1902,42.63,1,2
16,1,214,13499,8318,1432,7208,10948,4271,5026,1836,14.79,1,1
16,1,215,4151,19627,5659,6155,4785,844,842,1794,24.89,1,1
16,1,216,1831,24972,2737,7226,3056,6892,2577,1337,19.34,1,2
16,1,217,1099,22560,5886,3925,2701,6754,3118,1098,31.24,1,1
16,1,218,10037,17575,5265,5706,9265,2280,5375,2338,51.96,1,1
16,1,219,30608,17242,1870,1511,9750,1824,4207,703,29.05,1,0
16,1,220,12705,14857,1928,6315,2489,4343,1713,1998,34.64,1,2
16,1,221,10792,30112,11645,4908,15405,2738,2621,1921,17.34,1,2
16,1,222,15158,14976,4008,6894,9630,2347,2771,1240,36.61,1,1
16,1,223,3504,65881,23,1166,5962,4601,805,1494,34.29,1,1
16,1,224,5332,9709,3889,1690,13019,2152,3824,1190,31.48,1,1
16,1,225,7775,22800,2197,797,2061,3271,2109,882,12.79,1,2
16,1,226,9795,143332,11499,22356,6485,1126,1830,649,19.71,1,1
16,1,227,10472,3778,1617,3949,4879,2797,1097,1226,25.03,1,2
16,1,228,2074,8985,5626,10148,7731,5206,2409,621,35.37,1,1
16,1,229,6121,20704,20269,1380,7661,6128,1272,439,34.72,1,1
16,1,230,4489,14098,2817,5123,10349,4740,2192,1686,36.23,1,1
16,1,231,269,22161,2159,2601,9097,2987,2576,1222,34.31,1,1
16,1,232,4845,3211,3005,2467,2795,1512,730,422,42.12,1,1
16,1,233,10551,10256,2982,2167,7467,1507,1721,619,36.78,1,1
16,1,234,1987,10507,10028,11793,5748,2264,1782,680,29.18,1,1
16,1,235,3959,20952,424,2331,3753,2251,1562,1134,34.04,1,1
16,1,236,3296,16875,5223,6283,9324,2811,1807,744,30.77,1,1
16,1,237,8209,18645,10833,3832,7534,884,1196,1862,24.71,1,1
16,1,238,4515,6895,4023,2808,7121,3508,2189,2535,33.75,1,1
16,1,239,15297,16167,2951,14479,3999,6420,1758,1469,27.36,1,0
16,1,240,5338,12297,13028,3618,2189,794,368,1558,27.37,1,1
16,1,241,33356,38891,3303,2911,3115,4984,3443,1315,25.14,1,1
16,1,242,6166,31623,3819,4025,2378,3201,1535,1029,38.65,1,1
16,1,243,4594,7784,13680,7265,7390,2305,1650,941,32.85,1,1
16,1,244,16480,40532,13040,1501,9709,3596,2380,1104,36.32,1,1
16,1,245,7173,5293,4342,5045,1237,2553,2772,1495,17.17,1,2
16,1,246,11092,21717,2070,1352,3304,4035,2026,1512,17.16,1,1
16,1,247,3618,7036,5581,1711,5343,4765,7066,1268,57.92,1,1
16,1,248,7886,18901,3554,3192,6928,4763,2498,1352,28.89,1,1
16,1,249,6164,15854,4163,1322,8610,1840,1044,1713,29.12,1,1
16,1,250,7191,5545,8400,1679,8279,3005,2321,3723,18.75,1,1
16,1,251,5394,2940,3650,3184,7174,5938,2819,2542,30.75,1,1
16,1,252,48229,43176,11488,5654,22369,17834,6155,2431,64.83,1,1
16,1,253,2737,7890,8468,1637,2855,1502,765,1322,51.82,1,1
16,1,254,4133,28469,9893,3774,23711,5210,5707,2375,24.12,1,2
16,1,255,3168,22312,7286,2920,24626,4690,6357,1349,23.1,1,1
16,1,256,7166,35405,2084,3631,2331,1996,3966,1533,39.43,1,1
16,1,257,85916,48836,4812,3419,5731,1394,4398,1215,56.46,1,1
16,1,258,3229,2956,6119,983,8992,1886,2568,1489,34.51,1,1
16,1,259,3785,28313,4273,7521,7315,7843,2190,774,39.03,1,1
16,1,260,2522,21743,4891,9993,12336,7868,3873,623,41.47,1,1
16,1,261,6331,11747,1680,7224,7029,3008,4330,1711,21.27,1,1
16,1,262,13360,5381,6586,1443,7104,3738,1832,1445,35.2,1,2
16,1,263,11063,15553,3578,3803,3848,2405,1356,1025,32.52,1,1
16,1,264,3539,16415,7210,7269,4818,3523,1055,841,36.16,1,1
16,1,265,32489,6008,2508,10255,5280,2891,2604,1091,18.77,1,1
16,1,266,26821,14857,11789,7056,13109,4192,1200,1429,35.48,1,0
16,1,267,12408,14709,1875,4968,6211,2682,1039,651,28.82,1,0
16,1,268,6263,1764,19617,4719,3681,5434,4325,2017,29.44,1,1
16,1,269,6858,17000,8461,11046,10423,4821,3034,1289,30.89,1,0
16,1,270,20977,12278,2864,3626,9397,4299,1845,990,39.69,1,1
16,1,271,2766,3739,1245,4489,904,2300,1647,2158,29.87,1,1
16,1,272,24924,16344,5052,2558,11402,4661,1161,1025,47.77,1,0
16,1,273,6005,11556,5821,5733,9472,3698,3344,2826,39.62,1,1
16,1,274,3655,10234,4657,4721,11729,3384,7021,496,27.07,1,1
16,1,275,6793,119370,14421,20790,4931,1204,1540,1015,14.58,1,1
16,1,276,18011,32413,1417,4289,4691,3732,5701,1139,29.75,1,1
16,1,277,12283,2888,6037,4233,3145,3720,1797,937,42.65,1,1
16,1,278,11113,2090,1236,2050,7723,4619,2311,695,36.95,1,1
16,1,279,4643,17793,7141,2983,8614,3798,5593,504,33.94,1,1
16,1,280,19548,10310,2634,13258,9202,7164,3367,2621,35.87,1,0
16,1,281,4387,5972,1695,6988,5409,3289,2390,396,24.34,1,1
16,1,282,4049,14620,3542,2198,2491,3484,2188,1502,26.22,1,2
16,1,283,26737,15310,618,2330,10239,2671,3739,396,35.89,1,1
16,1,284,8310,24762,9363,7740,8120,8579,2138,1231,22.9,1,1
16,1,285,2680,12338,10092,2337,7446,2098,2375,2027,28.11,1,1
16,1,286,29374,13655,9271,7050,11705,3242,1654,1242,28.53,1,1
16,1,287,4463,5692,2673,6913,4745,4151,1422,564,28.92,1,1
16,1,288,10044,20905,7649,7676,3869,6085,2968,1402,36.5,1,1
16,1,289,4604,22819,5771,7331,10865,9267,2394,899,39.38,1,1
16,1,290,4940,50080,4142,10448,8601,4064,4818,1124,33.43,1,1
16,1,291,94612,57384,4573,4534,4945,1646,3069,570,59.93,1,1
16,1,292,3340,18513,8674,5456,7346,6777,1860,1813,35.52,1,1
16,1,293,8866,9630,4259,3296,7918,2776,2248,729,35.6,1,1
16,1,294,1389,12139,2355,2363,11823,1998,1455,912,29.14,1,1
16,1,295,9469,87427,5146,26981,10714,4452,3420,3662,11.77,1,1
16,1,296,9757,19461,3867,7341,4595,2560,2285,1440,35.39,1,1
16,1,297,2180,23476,839,1268,3694,1700,1200,645,29.06,1,1
16,1,298,18806,7110,1634,11288,9661,6891,4519,3247,25.54,1,1
16,1,299,16718,36135,10808,6430,14378,4287,3977,1247,15.91,1,1
16,1,300,4661,9085,4878,702,3150,3038,4458,1483,19.87,1,2
16,1,301,3546,8590,3100,2996,5568,7912,2004,3213,35.5,1,1
16,1,302,6195,9813,6580,3225,8346,1406,2047,682,29.46,1,1
16,1,303,12601,24511,2356,3122,6908,2274,1810,429,22.99,1,2
16,1,304,10376,269,3640,1618,8652,4606,2825,504,27.3,1,1
16,1,305,8066,5343,2246,1513,6351,7163,3865,1685,15.33,1,1
16,1,306,2792,14466,4466,4625,10070,4328,2556,2098,45.88,1,2
16,1,307,28476,43061,20635,13764,6650,3201,1470,578,24.17,1,1
16,1,308,9421,15393,5753,3562,11051,3871,1521,1896,26.99,1,1
16,1,309,1593,2715,11083,2754,21502,5890,4270,1104,13.23,1,1
16,1,310,8208,4328,5413,2173,10446,1476,1753,422,24.71,1,1
16,1,311,2631,8834,1706,7255,7647,3878,3056,1109,21.76,1,1
16,1,312,25772,22596,2996,2908,8342,3411,3641,1093,34.92,1,0
16,1,313,8401,8500,6266,5629,8961,3428,2256,712,18.26,1,1
16,1,314,12659,10544,845,6295,5765,3520,5335,2370,16.91,1,1
16,1,315,3983,16364,3276,7173,10991,6478,3015,1050,38.4,1,1
16,1,316,10944,20582,6363,3589,7580,3472,937,1059,29.68,1,2
16,1,317,7315,6535,2203,2266,5378,5315,1473,998,28.61,1,1
16,1,318,98153,39378,5061,3037,3628,906,2949,909,56.96,1,1
16,1,319,1968,7779,4644,3182,10265,5856,2585,1341,31.55,1,1
16,1,320,11787,18334,4480,581,5208,1957,2635,851,46.76,1,1
16,1,321,6341,12557,6939,1519,8836,3757,2290,1123,26.84,1,1
16,1,322,916,8861,19309,1603,2132,4363,4942,1099,34.23,1,1
16,1,323,1201,27838,4955,5190,3092,6966,3041,1137,24.03,1,1
16,1,324,4406,22247,927,1494,4702,1379,1953,900,32.29,1,1
16,1,325,25772,22596,2996,2908,8342,3411,3641,1093,34.92,1,0
16,1,326,7591,6564,2136,6951,9727,2512,3681,1130,21.13,1,2
16,1,327,5913,12591,4841,4269,9981,1231,5070,2445,49.15,1,1
16,1,328,3377,10854,12947,3257,6486,2589,3562,1345,27,1,1
16,1,329,6336,4951,1526,1124,6405,4592,2061,1993,26.78,1,1
16,1,330,648,910,10972,1727,21780,5959,3882,924,13.82,1,1
16,1,331,4371,6047,2310,4745,4047,5864,2163,1632,35.14,1,1
16,1,332,5289,12905,5838,2510,13079,2934,2185,1065,16.17,1,2
16,1,333,2590,2535,203,4168,10530,4576,1018,869,37.86,1,1
16,1,334,15147,5529,418,2549,5731,4213,1350,964,32.3,1,1
16,1,335,9228,28608,3993,994,8223,2891,2133,1755,15.98,1,1
16,1,336,2052,11218,6714,10252,8621,3472,2502,686,30.74,1,1
16,1,337,2313,3694,1000,6127,1744,3112,2065,332,22.48,1,1
16,1,338,3332,17934,3025,4898,10824,2229,1794,1245,49.55,1,1
16,1,339,1133,7970,10314,3714,9687,2879,1786,1262,35.48,1,1
16,1,340,4939,8925,6475,1470,4366,1428,2409,1475,56.82,1,1
16,1,341,9015,17109,1192,5701,4057,2189,4488,1644,21.35,1,2
16,1,342,25071,24786,3984,22298,8181,4199,6805,1661,24.06,1,1
16,1,343,4201,6521,915,3310,1145,3198,1668,572,25.47,1,1
16,1,344,302268,34281,8694,4849,3549,6291,7006,2494,31.09,1,1
16,1,345,1552,18897,5087,6058,3764,6057,1781,1116,30.27,1,1
16,1,346,8385,26201,5189,11814,7359,1922,2938,300,27.68,1,1
16,1,347,9124,9972,8014,1561,13455,2024,2327,961,25.92,1,1
16,1,348,7955,6070,3533,6373,7081,1926,4547,1000,22.23,1,2
16,1,349,8701,3215,7358,4064,9704,3954,2932,774,24.42,1,1
16,1,350,5684,29295,5688,6068,6154,4241,2896,1023,50.24,1,1
16,1,351,17440,40631,7974,8121,13247,4362,1976,1746,18.07,1,1
16,1,352,6866,23268,5456,10865,8108,1275,1361,529,32.82,1,1
16,1,353,12755,12108,2027,2063,7772,4700,2403,1051,35.52,1,1
16,1,354,1904,17492,12321,2384,9137,1847,2864,1402,35.99,1,1
16,1,355,9623,11616,2291,3553,6047,6600,3916,1304,26.57,1,1
16,1,356,22842,27462,4720,20575,8253,7729,7589,1389,25.85,1,1
16,1,357,3708,11055,4853,8841,2905,5060,1855,1244,30.6,1,1
16,1,358,13411,9642,9534,3767,5741,9588,1789,845,28.87,1,1
16,1,359,4785,11423,3464,4731,7644,4698,1953,1323,33.13,1,1
16,1,360,27430,16100,14142,7474,7565,4206,1774,1150,30.17,1,0
16,1,361,32390,25095,3666,3339,4256,5820,2688,1419,20.07,1,1
16,1,362,5512,60384,7373,8330,2987,4378,5078,1178,34,1,1
16,1,363,10891,13365,7590,8679,5448,4785,3802,1478,18.14,1,2
16,1,364,11283,8963,2344,2500,13259,4781,1849,580,29.16,1,1
16,1,365,17056,27242,11647,3444,7511,1907,2193,1957,21.6,1,2
16,1,366,7197,3558,6478,3702,9144,4488,2152,359,29.72,1,1
16,1,367,4101,3079,6356,2699,9408,3112,2149,840,31.97,1,1
16,1,368,5312,7232,3339,9952,9303,2980,2621,872,28.69,1,1
16,1,369,4515,6895,4023,2808,7121,3508,2189,2535,33.75,1,1
16,1,370,2412,10499,3336,4108,4553,3732,1197,808,28.33,1,1
16,1,371,2114,9926,10413,3578,17094,6104,2893,679,26.23,1,1
16,1,372,15778,45254,12031,871,7634,5114,5405,670,26.55,1,1
16,1,373,11646,85722,5038,29657,14412,6739,4133,3549,14.14,1,1
16,1,374,7582,6165,6734,2925,3952,6023,6104,1129,52.33,1,1
16,1,375,8385,26201,5189,11814,7359,1922,2938,300,27.68,1,1
16,1,376,2381,10817,12437,6486,5622,3601,2315,1209,39.21,1,1
16,1,377,10327,10211,2828,2170,10114,3692,1990,663,28.03,1,1
16,1,378,4846,36789,2737,4196,3558,2239,2478,1324,39.4,1,1
16,1,379,4016,24289,4214,2249,8015,4212,4200,1338,24.53,1,2
16,1,380,1689,49195,3886,664,9207,5511,1647,984,33.39,1,1
16,1,381,1792,8472,5425,7490,7537,3105,4834,921,32.1,1,1
16,1,382,4997,2786,4628,9310,7489,4760,3310,515,24.83,1,1
16,1,383,2601,23610,12241,1456,3377,3369,2205,702,25.43,1,1
16,1,384,9251,19545,5090,4890,9327,2146,6853,2061,47.28,1,1
16,1,385,17752,30165,3239,6668,5984,6296,6570,1275,33.67,1,1
16,1,386,13252,17537,1149,2281,10367,3896,2759,645,32.66,1,0
16,1,387,8138,4399,3930,7527,2147,1085,2267,933,21.09,1,1
16,1,388,2144,45367,2741,1611,8054,7217,1466,1075,36.81,1,1
16,1,389,5718,13098,11597,4207,4407,1413,776,949,25.46,1,1
16,1,390,308723,32017,9239,7335,2055,8340,6204,2265,23.58,1,1
16,1,391,5009,6556,987,3551,1557,2761,1514,1742,26.63,1,1
16,1,392,7161,9377,3563,2804,10355,3394,3042,318,27.4,1,1
16,1,393,6592,19838,3991,9204,7352,9606,1556,623,39.61,1,0
16,1,394,5429,4727,5414,1057,5748,3197,1748,1045,63.11,1,1
16,1,395,14785,3600,7204,4618,3081,2763,1947,741,43.32,1,2
16,1,396,926,10785,1908,3688,1658,2851,2564,2014,34.39,1,1
16,1,397,409377,31785,6361,3343,3039,183,568,76,70.67,1,1
16,1,398,13517,8282,9112,4937,10051,4295,1058,2584,34.78,1,1
16,1,399,5654,4462,1422,4996,7180,2735,2500,1133,29.07,1,2
16,1,400,14092,13863,5127,4391,2899,4129,973,1067,27.92,1,2
16,1,401,2120,7999,2252,2498,9200,4774,1384,1388,22.22,1,1
16,1,402,3705,18645,793,3272,6193,2250,921,748,26.64,1,1
16,1,403,11334,5930,3395,5712,4044,2406,2372,762,14.87,1,2
16,1,404,5474,15116,6991,6805,9381,3256,1982,721,24.92,1,1
16,1,405,7754,7677,4652,1938,4270,785,1096,601,42.45,1,1
16,1,406,5557,11298,2441,1012,1060,2935,1189,1209,25.59,1,1
16,1,407,13214,13212,3256,6701,6654,4244,1042,2183,68.99,1,1
16,1,408,5070,19116,4033,12318,8379,1102,2809,587,24.96,1,1
16,1,409,14722,22946,11991,2841,7372,2793,2958,1441,14.06,1,2
16,1,410,10099,638,17685,4037,2090,6182,4501,1428,32,1,1
16,1,411,6761,45369,3591,2256,3582,2397,3772,1396,42.81,1,1
16,1,412,7955,6070,3533,6373,7081,1926,4547,1000,22.23,1,2
16,1,413,299050,31792,7302,7969,2526,8256,5543,2655,21.21,1,1
16,1,414,14795,12521,1990,6888,10528,2647,1886,1193,39.99,1,1
